timestamp,pod_ip,running,waiting
1784072273.6,10.100.2.7,0,0
1784072273.6,10.100.2.6,0,0
1784072273.6,10.100.18.9,0,0
1784072275.6,10.100.2.7,0,0
1784072275.6,10.100.2.6,0,0
1784072275.6,10.100.18.9,0,0
1784072277.6,10.100.2.7,0,0
1784072277.6,10.100.2.6,0,0
1784072277.6,10.100.18.9,0,0
1784072279.7,10.100.2.7,0,0
1784072279.7,10.100.2.6,0,0
1784072279.7,10.100.18.9,0,0
1784072281.7,10.100.2.7,0,0
1784072281.7,10.100.2.6,0,0
1784072281.7,10.100.18.9,0,0
1784072283.7,10.100.2.7,0,0
1784072283.7,10.100.2.6,0,0
1784072283.7,10.100.18.9,0,0
1784072285.7,10.100.2.7,0,0
1784072285.7,10.100.2.6,0,0
1784072285.7,10.100.18.9,0,0
1784072287.7,10.100.2.7,0,0
1784072287.7,10.100.2.6,0,0
1784072287.7,10.100.18.9,0,0
1784072289.7,10.100.2.7,0,0
1784072289.7,10.100.2.6,0,0
1784072289.7,10.100.18.9,0,0
1784072291.7,10.100.2.7,0,0
1784072291.7,10.100.2.6,0,0
1784072291.7,10.100.18.9,0,0
1784072293.8,10.100.2.7,0,0
1784072293.8,10.100.2.6,0,0
1784072293.8,10.100.18.9,1,0
1784072295.8,10.100.2.7,0,0
1784072295.8,10.100.2.6,0,0
1784072295.8,10.100.18.9,0,0
1784072297.8,10.100.2.7,0,0
1784072297.8,10.100.2.6,0,0
1784072297.8,10.100.18.9,0,0
1784072299.8,10.100.2.7,0,0
1784072299.8,10.100.2.6,0,0
1784072299.8,10.100.18.9,0,0
1784072301.8,10.100.2.7,0,0
1784072301.8,10.100.2.6,0,0
1784072301.8,10.100.18.9,0,0
1784072303.8,10.100.2.7,0,0
1784072303.8,10.100.2.6,0,0
1784072303.8,10.100.18.9,1,0
1784072305.8,10.100.2.7,0,0
1784072305.8,10.100.2.6,0,0
1784072305.8,10.100.18.9,1,0
1784072307.9,10.100.2.7,0,0
1784072307.9,10.100.2.6,0,0
1784072307.9,10.100.18.9,1,0
1784072309.9,10.100.2.7,0,0
1784072309.9,10.100.2.6,0,0
1784072309.9,10.100.18.9,1,0
1784072311.9,10.100.2.7,0,0
1784072311.9,10.100.2.6,0,0
1784072311.9,10.100.18.9,1,0
1784072313.9,10.100.2.7,0,0
1784072313.9,10.100.2.6,0,0
1784072313.9,10.100.18.9,1,0
1784072315.9,10.100.2.7,0,0
1784072315.9,10.100.2.6,0,0
1784072315.9,10.100.18.9,1,0
1784072317.9,10.100.2.7,0,0
1784072317.9,10.100.2.6,0,0
1784072317.9,10.100.18.9,1,0
1784072319.9,10.100.2.7,0,0
1784072319.9,10.100.2.6,0,0
1784072319.9,10.100.18.9,1,0
1784072322.0,10.100.2.7,1,0
1784072322.0,10.100.2.6,0,0
1784072322.0,10.100.18.9,1,0
1784072324.0,10.100.2.7,0,0
1784072324.0,10.100.2.6,0,0
1784072324.0,10.100.18.9,1,0
1784072326.0,10.100.2.7,0,0
1784072326.0,10.100.2.6,0,0
1784072326.0,10.100.18.9,1,0
1784072328.0,10.100.2.7,0,0
1784072328.0,10.100.2.6,0,0
1784072328.0,10.100.18.9,0,0
1784072330.0,10.100.2.7,0,0
1784072330.0,10.100.2.6,0,0
1784072330.0,10.100.18.9,0,0
1784072332.0,10.100.2.7,0,0
1784072332.0,10.100.2.6,0,0
1784072332.0,10.100.18.9,0,0
1784072334.0,10.100.2.7,0,0
1784072334.0,10.100.2.6,0,0
1784072334.0,10.100.18.9,0,0
1784072336.1,10.100.2.7,0,0
1784072336.1,10.100.2.6,0,0
1784072336.1,10.100.18.9,0,0
1784072338.1,10.100.2.7,0,0
1784072338.1,10.100.2.6,0,0
1784072338.1,10.100.18.9,0,0
1784072340.1,10.100.2.7,0,0
1784072340.1,10.100.2.6,0,0
1784072340.1,10.100.18.9,0,0
1784072342.1,10.100.2.7,0,0
1784072342.1,10.100.2.6,0,0
1784072342.1,10.100.18.9,0,0
1784072344.1,10.100.2.7,0,0
1784072344.1,10.100.2.6,0,0
1784072344.1,10.100.18.9,0,0
1784072346.1,10.100.2.7,0,0
1784072346.1,10.100.2.6,0,0
1784072346.1,10.100.18.9,0,0
1784072348.1,10.100.2.7,0,0
1784072348.1,10.100.2.6,0,0
1784072348.1,10.100.18.9,0,0
1784072350.2,10.100.2.7,0,0
1784072350.2,10.100.2.6,0,0
1784072350.2,10.100.18.9,0,0
1784072352.2,10.100.2.7,0,0
1784072352.2,10.100.2.6,0,0
1784072352.2,10.100.18.9,0,0
1784072354.2,10.100.2.7,0,0
1784072354.2,10.100.2.6,0,0
1784072354.2,10.100.18.9,0,0
1784072356.2,10.100.2.7,0,0
1784072356.2,10.100.2.6,0,0
1784072356.2,10.100.18.9,0,0
1784072358.2,10.100.2.7,0,0
1784072358.2,10.100.2.6,0,0
1784072358.2,10.100.18.9,0,0
1784072360.2,10.100.2.7,0,0
1784072360.2,10.100.2.6,0,0
1784072360.2,10.100.18.9,0,0
1784072362.2,10.100.2.7,0,0
1784072362.2,10.100.2.6,0,0
1784072362.2,10.100.18.9,0,0
1784072364.2,10.100.2.7,0,0
1784072364.2,10.100.2.6,0,0
1784072364.2,10.100.18.9,0,0
1784072366.3,10.100.2.7,0,0
1784072366.3,10.100.2.6,0,0
1784072366.3,10.100.18.9,0,0
1784072368.3,10.100.2.7,0,0
1784072368.3,10.100.2.6,1,0
1784072368.3,10.100.18.9,0,0
1784072370.3,10.100.2.7,0,0
1784072370.3,10.100.2.6,1,0
1784072370.3,10.100.18.9,0,0
1784072372.3,10.100.2.7,0,0
1784072372.3,10.100.2.6,0,0
1784072372.3,10.100.18.9,0,0
1784072374.3,10.100.2.7,0,0
1784072374.3,10.100.2.6,0,0
1784072374.3,10.100.18.9,0,0
1784072376.3,10.100.2.7,0,0
1784072376.3,10.100.2.6,0,0
1784072376.3,10.100.18.9,0,0
1784072378.4,10.100.2.7,0,0
1784072378.4,10.100.2.6,0,0
1784072378.4,10.100.18.9,0,0
1784072380.4,10.100.2.7,0,0
1784072380.4,10.100.2.6,0,0
1784072380.4,10.100.18.9,0,0
1784072382.4,10.100.2.7,0,0
1784072382.4,10.100.2.6,0,0
1784072382.4,10.100.18.9,0,0
1784072384.4,10.100.2.7,0,0
1784072384.4,10.100.2.6,0,0
1784072384.4,10.100.18.9,0,0
1784072386.4,10.100.2.7,0,0
1784072386.4,10.100.2.6,0,0
1784072386.4,10.100.18.9,0,0
1784072388.4,10.100.2.7,0,0
1784072388.4,10.100.2.6,0,0
1784072388.4,10.100.18.9,0,0
1784072390.4,10.100.2.7,1,0
1784072390.4,10.100.2.6,0,0
1784072390.4,10.100.18.9,0,0
1784072392.5,10.100.2.7,1,0
1784072392.5,10.100.2.6,1,0
1784072392.5,10.100.18.9,0,0
1784072394.5,10.100.2.7,2,0
1784072394.5,10.100.2.6,1,0
1784072394.5,10.100.18.9,0,0
1784072396.5,10.100.2.7,2,0
1784072396.5,10.100.2.6,1,0
1784072396.5,10.100.18.9,0,0
1784072398.5,10.100.2.7,2,0
1784072398.5,10.100.2.6,1,0
1784072398.5,10.100.18.9,0,0
1784072400.5,10.100.2.7,2,0
1784072400.5,10.100.2.6,0,0
1784072400.5,10.100.18.9,0,0
1784072402.5,10.100.2.7,2,0
1784072402.5,10.100.2.6,0,0
1784072402.5,10.100.18.9,0,0
1784072404.6,10.100.2.7,2,0
1784072404.6,10.100.2.6,0,0
1784072404.6,10.100.18.9,0,0
1784072406.6,10.100.2.7,2,0
1784072406.6,10.100.2.6,0,0
1784072406.6,10.100.18.9,0,0
1784072408.6,10.100.2.7,2,0
1784072408.6,10.100.2.6,0,0
1784072408.6,10.100.18.9,0,0
1784072410.6,10.100.2.7,2,0
1784072410.6,10.100.2.6,0,0
1784072410.6,10.100.18.9,0,0
1784072412.6,10.100.2.7,2,0
1784072412.6,10.100.2.6,0,0
1784072412.6,10.100.18.9,0,0
1784072414.6,10.100.2.7,2,0
1784072414.6,10.100.2.6,0,0
1784072414.6,10.100.18.9,0,0
1784072416.6,10.100.2.7,1,0
1784072416.6,10.100.2.6,0,0
1784072416.6,10.100.18.9,0,0
1784072418.7,10.100.2.7,1,0
1784072418.7,10.100.2.6,0,0
1784072418.7,10.100.18.9,0,0
1784072420.7,10.100.2.7,0,0
1784072420.7,10.100.2.6,1,0
1784072420.7,10.100.18.9,0,0
1784072422.7,10.100.2.7,0,0
1784072422.7,10.100.2.6,0,0
1784072422.7,10.100.18.9,0,0
1784072424.7,10.100.2.7,0,0
1784072424.7,10.100.2.6,0,0
1784072424.7,10.100.18.9,0,0
1784072426.7,10.100.2.7,0,0
1784072426.7,10.100.2.6,0,0
1784072426.7,10.100.18.9,0,0
1784072428.7,10.100.2.7,0,0
1784072428.7,10.100.2.6,0,0
1784072428.7,10.100.18.9,0,0
1784072430.7,10.100.2.7,0,0
1784072430.7,10.100.2.6,0,0
1784072430.7,10.100.18.9,0,0
1784072432.8,10.100.2.7,0,0
1784072432.8,10.100.2.6,0,0
1784072432.8,10.100.18.9,0,0
1784072434.8,10.100.2.7,0,0
1784072434.8,10.100.2.6,0,0
1784072434.8,10.100.18.9,0,0
1784072436.8,10.100.2.7,0,0
1784072436.8,10.100.2.6,0,0
1784072436.8,10.100.18.9,0,0
1784072438.8,10.100.2.7,0,0
1784072438.8,10.100.2.6,0,0
1784072438.8,10.100.18.9,0,0
1784072440.8,10.100.2.7,0,0
1784072440.8,10.100.2.6,0,0
1784072440.8,10.100.18.9,0,0
1784072442.8,10.100.2.7,0,0
1784072442.8,10.100.2.6,0,0
1784072442.8,10.100.18.9,0,0
1784072444.8,10.100.2.7,0,0
1784072444.8,10.100.2.6,0,0
1784072444.8,10.100.18.9,0,0
1784072446.8,10.100.2.7,0,0
1784072446.8,10.100.2.6,0,0
1784072446.8,10.100.18.9,0,0
1784072448.9,10.100.2.7,0,0
1784072448.9,10.100.2.6,0,0
1784072448.9,10.100.18.9,0,0
1784072450.9,10.100.2.7,0,0
1784072450.9,10.100.2.6,0,0
1784072450.9,10.100.18.9,0,0
1784072452.9,10.100.2.7,0,0
1784072452.9,10.100.2.6,0,0
1784072452.9,10.100.18.9,0,0
1784072454.9,10.100.2.7,0,0
1784072454.9,10.100.2.6,0,0
1784072454.9,10.100.18.9,0,0
1784072456.9,10.100.2.7,0,0
1784072456.9,10.100.2.6,0,0
1784072456.9,10.100.18.9,0,0
1784072458.9,10.100.2.7,0,0
1784072458.9,10.100.2.6,0,0
1784072458.9,10.100.18.9,0,0
1784072460.9,10.100.2.7,0,0
1784072460.9,10.100.2.6,0,0
1784072460.9,10.100.18.9,0,0
1784072463.0,10.100.2.7,0,0
