timestamp,pod_ip,running,waiting
1784073586.5,10.100.2.7,0,0
1784073586.5,10.100.2.6,2,0
1784073586.5,10.100.18.9,1,0
1784073588.6,10.100.2.7,0,0
1784073588.6,10.100.2.6,1,0
1784073588.6,10.100.18.9,1,0
1784073590.6,10.100.2.7,0,0
1784073590.6,10.100.2.6,0,0
1784073590.6,10.100.18.9,1,0
1784073592.6,10.100.2.7,0,0
1784073592.6,10.100.2.6,0,0
1784073592.6,10.100.18.9,1,0
1784073594.6,10.100.2.7,0,0
1784073594.6,10.100.2.6,0,0
1784073594.6,10.100.18.9,1,0
1784073596.6,10.100.2.7,0,0
1784073596.6,10.100.2.6,0,0
1784073596.6,10.100.18.9,0,0
1784073598.6,10.100.2.7,0,0
1784073598.6,10.100.2.6,0,0
1784073598.6,10.100.18.9,0,0
1784073600.6,10.100.2.7,0,0
1784073600.6,10.100.2.6,0,0
1784073600.6,10.100.18.9,0,0
1784073602.7,10.100.2.7,0,0
1784073602.7,10.100.2.6,0,0
1784073602.7,10.100.18.9,0,0
1784073604.7,10.100.2.7,0,0
1784073604.7,10.100.2.6,0,0
1784073604.7,10.100.18.9,0,0
1784073606.7,10.100.2.7,0,0
1784073606.7,10.100.2.6,0,0
1784073606.7,10.100.18.9,0,0
1784073608.7,10.100.2.7,1,0
1784073608.7,10.100.2.6,0,0
1784073608.7,10.100.18.9,2,0
1784073610.7,10.100.2.7,1,0
1784073610.7,10.100.2.6,0,0
1784073610.7,10.100.18.9,2,0
1784073612.7,10.100.2.7,2,0
1784073612.7,10.100.2.6,0,0
1784073612.7,10.100.18.9,2,0
1784073614.7,10.100.2.7,2,0
1784073614.7,10.100.2.6,0,0
1784073614.7,10.100.18.9,1,0
1784073616.8,10.100.2.7,2,0
1784073616.8,10.100.2.6,0,0
1784073616.8,10.100.18.9,1,0
1784073618.8,10.100.2.7,2,0
1784073618.8,10.100.2.6,2,0
1784073618.8,10.100.18.9,1,0
1784073620.8,10.100.2.7,2,0
1784073620.8,10.100.2.6,2,0
1784073620.8,10.100.18.9,1,0
1784073622.8,10.100.2.7,2,0
1784073622.8,10.100.2.6,2,0
1784073622.8,10.100.18.9,1,0
1784073624.8,10.100.2.7,4,0
1784073624.8,10.100.2.6,2,0
1784073624.8,10.100.18.9,1,0
1784073626.8,10.100.2.7,3,0
1784073626.8,10.100.2.6,2,0
1784073626.8,10.100.18.9,1,0
1784073628.8,10.100.2.7,2,0
1784073628.8,10.100.2.6,2,0
1784073628.8,10.100.18.9,0,0
1784073630.8,10.100.2.7,1,0
1784073630.8,10.100.2.6,2,0
1784073630.8,10.100.18.9,0,0
1784073632.9,10.100.2.7,1,0
1784073632.9,10.100.2.6,2,0
1784073632.9,10.100.18.9,0,0
1784073634.9,10.100.2.7,1,0
1784073634.9,10.100.2.6,2,0
1784073634.9,10.100.18.9,1,0
1784073636.9,10.100.2.7,1,0
1784073636.9,10.100.2.6,2,0
1784073636.9,10.100.18.9,1,0
1784073638.9,10.100.2.7,1,0
1784073638.9,10.100.2.6,2,0
1784073638.9,10.100.18.9,1,0
1784073640.9,10.100.2.7,1,0
1784073640.9,10.100.2.6,1,0
1784073640.9,10.100.18.9,1,0
1784073642.9,10.100.2.7,1,0
1784073642.9,10.100.2.6,1,0
1784073642.9,10.100.18.9,1,0
1784073645.0,10.100.2.7,2,0
1784073645.0,10.100.2.6,0,0
1784073645.0,10.100.18.9,1,0
1784073647.0,10.100.2.7,1,0
1784073647.0,10.100.2.6,0,0
1784073647.0,10.100.18.9,1,0
1784073649.0,10.100.2.7,0,0
1784073649.0,10.100.2.6,0,0
1784073649.0,10.100.18.9,1,0
