timestamp,pod_ip,running,waiting
1784075270.2,10.100.2.6,0,0
1784075270.2,10.100.18.9,1,0
1784075272.2,10.100.2.7,2,0
1784075272.2,10.100.2.6,0,0
1784075272.2,10.100.18.9,1,0
1784075274.3,10.100.2.7,2,0
1784075274.3,10.100.2.6,0,0
1784075274.3,10.100.18.9,1,0
1784075276.3,10.100.2.7,4,0
1784075276.3,10.100.2.6,0,0
1784075276.3,10.100.18.9,1,0
1784075278.3,10.100.2.7,3,0
1784075278.3,10.100.2.6,0,0
1784075278.3,10.100.18.9,1,0
1784075280.3,10.100.2.7,2,0
1784075280.3,10.100.2.6,0,0
1784075280.3,10.100.18.9,1,0
1784075282.3,10.100.2.7,0,0
1784075282.3,10.100.2.6,0,0
1784075282.3,10.100.18.9,1,0
1784075284.4,10.100.2.7,0,0
1784075284.4,10.100.2.6,0,0
1784075284.4,10.100.18.9,1,0
1784075286.5,10.100.2.7,0,0
1784075286.5,10.100.2.6,0,0
1784075286.5,10.100.18.9,1,0
1784075288.5,10.100.2.7,0,0
1784075288.5,10.100.2.6,0,0
1784075288.5,10.100.18.9,1,0
1784075290.5,10.100.2.7,0,0
1784075290.5,10.100.2.6,0,0
1784075290.5,10.100.18.9,1,0
1784075292.5,10.100.2.7,1,0
1784075292.5,10.100.2.6,0,0
1784075292.5,10.100.18.9,3,0
1784075294.5,10.100.2.7,0,0
1784075294.5,10.100.2.6,0,0
1784075294.5,10.100.18.9,1,0
1784075296.5,10.100.2.7,0,0
1784075296.5,10.100.2.6,0,0
1784075296.5,10.100.18.9,0,0
1784075298.5,10.100.2.7,0,0
1784075298.5,10.100.2.6,0,0
1784075298.5,10.100.18.9,0,0
1784075300.6,10.100.2.7,0,0
1784075300.6,10.100.2.6,0,0
1784075300.6,10.100.18.9,0,0
1784075302.6,10.100.2.7,0,0
1784075302.6,10.100.2.6,0,0
1784075302.6,10.100.18.9,0,0
1784075304.6,10.100.2.7,0,0
1784075304.6,10.100.2.6,0,0
1784075304.6,10.100.18.9,0,0
1784075306.6,10.100.2.7,0,0
1784075306.6,10.100.2.6,0,0
1784075306.6,10.100.18.9,0,0
1784075308.6,10.100.2.7,0,0
1784075308.6,10.100.2.6,0,0
1784075308.6,10.100.18.9,0,0
1784075310.6,10.100.2.7,0,0
1784075310.6,10.100.2.6,0,0
1784075310.6,10.100.18.9,0,0
1784075312.6,10.100.2.7,0,0
1784075312.6,10.100.2.6,0,0
1784075312.6,10.100.18.9,0,0
1784075314.7,10.100.2.7,0,0
1784075314.7,10.100.2.6,0,0
1784075314.7,10.100.18.9,0,0
1784075316.7,10.100.2.7,0,0
1784075316.7,10.100.2.6,0,0
1784075316.7,10.100.18.9,0,0
1784075318.7,10.100.2.7,0,0
1784075318.7,10.100.2.6,0,0
1784075318.7,10.100.18.9,0,0
1784075320.7,10.100.2.7,0,0
1784075320.7,10.100.2.6,0,0
1784075320.7,10.100.18.9,0,0
1784075322.7,10.100.2.7,0,0
1784075322.7,10.100.2.6,0,0
1784075322.7,10.100.18.9,0,0
1784075324.7,10.100.2.7,0,0
1784075324.7,10.100.2.6,0,0
1784075324.7,10.100.18.9,0,0
1784075326.8,10.100.2.7,0,0
1784075326.8,10.100.2.6,0,0
1784075326.8,10.100.18.9,0,0
1784075328.8,10.100.2.7,0,0
1784075328.8,10.100.2.6,0,0
1784075328.8,10.100.18.9,1,0
1784075330.8,10.100.2.7,0,0
1784075330.8,10.100.2.6,0,0
1784075330.8,10.100.18.9,0,0
1784075332.8,10.100.2.7,0,0
1784075332.8,10.100.2.6,0,0
1784075332.8,10.100.18.9,1,0
1784075334.8,10.100.2.7,0,0
1784075334.8,10.100.2.6,0,0
1784075334.8,10.100.18.9,0,0
1784075336.8,10.100.2.7,0,0
1784075336.8,10.100.2.6,0,0
1784075336.8,10.100.18.9,0,0
1784075338.8,10.100.2.7,1,0
1784075338.8,10.100.2.6,0,0
1784075338.8,10.100.18.9,0,0
1784075340.9,10.100.2.7,1,0
1784075340.9,10.100.2.6,0,0
1784075340.9,10.100.18.9,0,0
1784075342.9,10.100.2.7,0,0
1784075342.9,10.100.2.6,0,0
1784075342.9,10.100.18.9,0,0
1784075344.9,10.100.2.7,0,0
1784075344.9,10.100.2.6,0,0
1784075344.9,10.100.18.9,0,0
1784075346.9,10.100.2.7,0,0
1784075346.9,10.100.2.6,0,0
1784075346.9,10.100.18.9,0,0
1784075348.9,10.100.2.7,0,0
1784075348.9,10.100.2.6,0,0
1784075348.9,10.100.18.9,0,0
1784075350.9,10.100.2.7,1,0
1784075350.9,10.100.2.6,0,0
1784075350.9,10.100.18.9,0,0
1784075352.9,10.100.2.7,1,0
1784075352.9,10.100.2.6,0,0
1784075352.9,10.100.18.9,0,0
1784075355.0,10.100.2.7,1,0
1784075355.0,10.100.2.6,0,0
1784075355.0,10.100.18.9,0,0
1784075357.0,10.100.2.7,1,0
1784075357.0,10.100.2.6,0,0
1784075357.0,10.100.18.9,0,0
1784075359.0,10.100.2.7,1,0
1784075359.0,10.100.2.6,0,0
1784075359.0,10.100.18.9,0,0
1784075361.0,10.100.2.7,1,0
1784075361.0,10.100.2.6,0,0
1784075361.0,10.100.18.9,0,0
1784075363.0,10.100.2.7,1,0
1784075363.0,10.100.2.6,0,0
1784075363.0,10.100.18.9,0,0
1784075365.0,10.100.2.7,1,0
1784075365.0,10.100.2.6,0,0
1784075365.0,10.100.18.9,0,0
1784075367.0,10.100.2.7,1,0
1784075367.0,10.100.2.6,0,0
1784075367.0,10.100.18.9,0,0
1784075369.0,10.100.2.7,1,0
1784075369.0,10.100.2.6,0,0
1784075369.0,10.100.18.9,0,0
1784075371.1,10.100.2.7,0,0
1784075371.1,10.100.2.6,0,0
1784075371.1,10.100.18.9,5,0
1784075373.1,10.100.2.7,0,0
1784075373.1,10.100.2.6,0,0
1784075373.1,10.100.18.9,4,0
1784075375.1,10.100.2.7,0,0
1784075375.1,10.100.2.6,0,0
1784075375.1,10.100.18.9,4,0
1784075377.1,10.100.2.7,0,0
1784075377.1,10.100.2.6,0,0
1784075377.1,10.100.18.9,4,0
1784075379.1,10.100.2.7,0,0
1784075379.1,10.100.2.6,0,0
1784075379.1,10.100.18.9,4,0
1784075381.1,10.100.2.7,0,0
1784075381.1,10.100.2.6,0,0
1784075381.1,10.100.18.9,4,0
1784075383.2,10.100.2.7,0,0
1784075383.2,10.100.2.6,0,0
1784075383.2,10.100.18.9,4,0
1784075385.2,10.100.2.7,0,0
1784075385.2,10.100.2.6,0,0
1784075385.2,10.100.18.9,4,0
1784075387.2,10.100.2.7,0,0
1784075387.2,10.100.2.6,0,0
1784075387.2,10.100.18.9,4,0
1784075389.2,10.100.2.7,0,0
1784075389.2,10.100.2.6,0,0
1784075389.2,10.100.18.9,4,0
1784075391.2,10.100.2.7,0,0
1784075391.2,10.100.2.6,0,0
1784075391.2,10.100.18.9,4,0
1784075393.2,10.100.2.7,0,0
1784075393.2,10.100.2.6,0,0
1784075393.2,10.100.18.9,3,0
1784075395.2,10.100.2.7,0,0
1784075395.2,10.100.2.6,0,0
1784075395.2,10.100.18.9,2,0
1784075397.2,10.100.2.7,0,0
1784075397.2,10.100.2.6,0,0
1784075397.2,10.100.18.9,1,0
