timestamp,pod_ip,running,waiting
1784074850.0,10.100.2.7,0,0
1784074850.0,10.100.2.6,0,0
1784074850.0,10.100.18.9,0,0
1784074852.1,10.100.2.7,0,0
1784074852.1,10.100.2.6,0,0
1784074852.1,10.100.18.9,0,0
1784074854.1,10.100.2.7,0,0
1784074854.1,10.100.2.6,0,0
1784074854.1,10.100.18.9,0,0
1784074856.1,10.100.2.7,0,0
1784074856.1,10.100.2.6,0,0
1784074856.1,10.100.18.9,0,0
1784074858.1,10.100.2.7,0,0
1784074858.1,10.100.2.6,0,0
1784074858.1,10.100.18.9,0,0
1784074860.1,10.100.2.7,0,0
1784074860.1,10.100.2.6,0,0
1784074860.1,10.100.18.9,0,0
1784074862.1,10.100.2.7,0,0
1784074862.1,10.100.2.6,0,0
1784074862.1,10.100.18.9,0,0
1784074864.2,10.100.2.7,0,0
1784074864.2,10.100.2.6,0,0
1784074864.2,10.100.18.9,0,0
1784074866.2,10.100.2.7,0,0
1784074866.2,10.100.2.6,0,0
1784074866.2,10.100.18.9,0,0
1784074868.2,10.100.2.7,0,0
1784074868.2,10.100.2.6,0,0
1784074868.2,10.100.18.9,0,0
1784074870.2,10.100.2.7,0,0
1784074870.2,10.100.2.6,0,0
1784074870.2,10.100.18.9,0,0
1784074872.2,10.100.2.7,0,0
1784074872.2,10.100.2.6,0,0
1784074872.2,10.100.18.9,0,0
1784074874.2,10.100.2.7,0,0
1784074874.2,10.100.2.6,0,0
1784074874.2,10.100.18.9,0,0
1784074876.2,10.100.2.7,0,0
1784074876.2,10.100.2.6,0,0
1784074876.2,10.100.18.9,0,0
1784074878.3,10.100.2.7,0,0
1784074878.3,10.100.2.6,0,0
1784074878.3,10.100.18.9,0,0
1784074880.3,10.100.2.7,0,0
1784074880.3,10.100.2.6,0,0
1784074880.3,10.100.18.9,0,0
1784074882.3,10.100.2.7,0,0
1784074882.3,10.100.2.6,0,0
1784074882.3,10.100.18.9,0,0
1784074884.4,10.100.2.7,0,0
1784074884.4,10.100.2.6,0,0
1784074884.4,10.100.18.9,0,0
1784074886.4,10.100.2.7,0,0
1784074886.4,10.100.2.6,0,0
1784074886.4,10.100.18.9,0,0
1784074888.4,10.100.2.7,0,0
1784074888.4,10.100.2.6,0,0
1784074888.4,10.100.18.9,0,0
1784074890.4,10.100.2.7,0,0
1784074890.4,10.100.2.6,0,0
1784074890.4,10.100.18.9,0,0
1784074892.4,10.100.2.7,0,0
1784074892.4,10.100.2.6,0,0
1784074892.4,10.100.18.9,0,0
1784074894.4,10.100.2.7,0,0
1784074894.4,10.100.2.6,0,0
1784074894.4,10.100.18.9,0,0
1784074896.4,10.100.2.7,0,0
1784074896.4,10.100.2.6,0,0
1784074896.4,10.100.18.9,0,0
1784074898.4,10.100.2.7,0,0
1784074898.4,10.100.2.6,0,0
1784074898.4,10.100.18.9,0,0
1784074900.5,10.100.2.7,0,0
1784074900.5,10.100.2.6,0,0
1784074900.5,10.100.18.9,0,0
1784074902.5,10.100.2.7,2,0
1784074902.5,10.100.2.6,0,0
1784074902.5,10.100.18.9,0,0
1784074904.5,10.100.2.7,2,0
1784074904.5,10.100.2.6,0,0
1784074904.5,10.100.18.9,0,0
1784074906.5,10.100.2.7,1,0
1784074906.5,10.100.2.6,0,0
1784074906.5,10.100.18.9,0,0
1784074908.5,10.100.2.7,0,0
1784074908.5,10.100.2.6,0,0
1784074908.5,10.100.18.9,0,0
1784074910.5,10.100.2.7,1,0
1784074910.5,10.100.2.6,0,0
1784074910.5,10.100.18.9,0,0
1784074912.5,10.100.2.7,1,0
1784074912.5,10.100.2.6,0,0
1784074912.5,10.100.18.9,0,0
1784074914.6,10.100.2.7,0,0
1784074914.6,10.100.2.6,0,0
1784074914.6,10.100.18.9,0,0
1784074916.6,10.100.2.7,0,0
1784074916.6,10.100.2.6,0,0
1784074916.6,10.100.18.9,0,0
1784074918.6,10.100.2.7,1,0
1784074918.6,10.100.2.6,0,0
1784074918.6,10.100.18.9,0,0
1784074920.6,10.100.2.7,0,0
1784074920.6,10.100.2.6,0,0
1784074920.6,10.100.18.9,0,0
1784074922.6,10.100.2.7,0,0
1784074922.6,10.100.2.6,0,0
1784074922.6,10.100.18.9,0,0
1784074924.6,10.100.2.7,0,0
