timestamp,pod_ip,running,waiting
1784067557.9,10.100.18.9,0,0
1784067559.9,10.100.2.7,0,0
1784067559.9,10.100.2.6,0,0
1784067559.9,10.100.18.9,0,0
1784067562.0,10.100.2.7,0,0
1784067562.0,10.100.2.6,0,0
1784067562.0,10.100.18.9,0,0
1784067564.0,10.100.2.7,0,0
1784067564.0,10.100.2.6,0,0
1784067564.0,10.100.18.9,0,0
1784067566.0,10.100.2.7,0,0
1784067566.0,10.100.2.6,0,0
1784067566.0,10.100.18.9,0,0
1784067568.0,10.100.2.7,0,0
1784067568.0,10.100.2.6,0,0
1784067568.0,10.100.18.9,0,0
1784067570.0,10.100.2.7,0,0
1784067570.0,10.100.2.6,0,0
1784067570.0,10.100.18.9,0,0
1784067572.0,10.100.2.7,0,0
1784067572.0,10.100.2.6,0,0
1784067572.0,10.100.18.9,0,0
1784067574.0,10.100.2.7,0,0
1784067574.0,10.100.2.6,0,0
1784067574.0,10.100.18.9,0,0
1784067576.0,10.100.2.7,0,0
1784067576.0,10.100.2.6,0,0
1784067576.0,10.100.18.9,0,0
1784067578.1,10.100.2.7,0,0
1784067578.1,10.100.2.6,0,0
1784067578.1,10.100.18.9,0,0
1784067580.1,10.100.2.7,0,0
1784067580.1,10.100.2.6,2,0
1784067580.1,10.100.18.9,0,0
1784067582.1,10.100.2.7,0,0
1784067582.1,10.100.2.6,1,0
1784067582.1,10.100.18.9,0,0
1784067584.1,10.100.2.7,0,0
1784067584.1,10.100.2.6,1,0
1784067584.1,10.100.18.9,0,0
1784067586.1,10.100.2.7,2,0
1784067586.1,10.100.2.6,3,0
1784067586.1,10.100.18.9,0,0
1784067588.2,10.100.2.7,1,0
1784067588.2,10.100.2.6,3,0
1784067588.2,10.100.18.9,0,0
1784067590.2,10.100.2.7,1,0
1784067590.2,10.100.2.6,3,0
1784067590.2,10.100.18.9,1,0
1784067592.3,10.100.2.7,1,0
1784067592.3,10.100.2.6,3,0
1784067592.3,10.100.18.9,1,0
1784067594.3,10.100.2.7,1,0
1784067594.3,10.100.2.6,2,0
1784067594.3,10.100.18.9,1,0
1784067596.3,10.100.2.7,1,0
1784067596.3,10.100.2.6,3,0
1784067596.3,10.100.18.9,1,0
1784067598.3,10.100.2.7,1,0
1784067598.3,10.100.2.6,3,0
1784067598.3,10.100.18.9,1,0
1784067600.3,10.100.2.7,1,0
1784067600.3,10.100.2.6,2,0
