timestamp,pod_ip,running,waiting
1784062112.7,10.100.18.9,3,0
1784062114.7,10.100.2.6,0,0
1784062114.7,10.100.18.9,3,0
1784062116.7,10.100.2.6,0,0
1784062116.7,10.100.18.9,3,0
1784062118.7,10.100.2.6,0,0
1784062118.7,10.100.18.9,3,0
1784062120.7,10.100.2.6,0,0
1784062120.7,10.100.18.9,3,0
1784062122.7,10.100.2.6,0,0
1784062122.7,10.100.18.9,3,0
1784062124.7,10.100.2.6,0,0
1784062124.7,10.100.18.9,3,0
1784062126.7,10.100.2.6,0,0
1784062126.7,10.100.18.9,3,0
1784062128.7,10.100.2.6,0,0
1784062128.7,10.100.18.9,3,0
1784062130.7,10.100.2.6,0,0
1784062130.7,10.100.18.9,2,0
1784062132.8,10.100.2.6,0,0
1784062132.8,10.100.18.9,2,0
1784062134.8,10.100.2.6,0,0
1784062134.8,10.100.18.9,2,0
1784062136.8,10.100.2.6,0,0
1784062136.8,10.100.18.9,2,0
1784062138.8,10.100.2.6,0,0
1784062138.8,10.100.18.9,2,0
1784062140.8,10.100.2.6,1,0
1784062140.8,10.100.18.9,2,0
1784062142.8,10.100.2.6,0,0
1784062142.8,10.100.18.9,2,0
1784062144.8,10.100.2.6,0,0
1784062144.8,10.100.18.9,2,0
1784062146.8,10.100.2.6,0,0
1784062146.8,10.100.18.9,1,0
1784062148.8,10.100.2.6,0,0
1784062148.8,10.100.18.9,1,0
1784062150.8,10.100.2.6,0,0
1784062150.8,10.100.18.9,1,0
1784062152.8,10.100.2.6,0,0
1784062152.8,10.100.18.9,1,0
1784062154.9,10.100.2.6,1,0
1784062154.9,10.100.18.9,1,0
1784062156.9,10.100.2.6,0,0
1784062156.9,10.100.18.9,1,0
1784062158.9,10.100.2.6,0,0
1784062158.9,10.100.18.9,1,0
1784062160.9,10.100.2.6,0,0
1784062160.9,10.100.18.9,1,0
1784062162.9,10.100.2.6,0,0
1784062162.9,10.100.18.9,1,0
