timestamp,pod_ip,running,waiting
1784062367.4,10.100.2.6,2,0
1784062367.4,10.100.18.9,5,0
1784062369.4,10.100.2.6,2,0
1784062369.4,10.100.18.9,5,0
1784062371.5,10.100.2.6,1,0
1784062371.5,10.100.18.9,5,0
1784062373.6,10.100.2.6,0,0
1784062373.6,10.100.18.9,5,0
1784062375.6,10.100.2.6,0,0
1784062375.6,10.100.18.9,5,0
1784062377.7,10.100.2.6,0,0
1784062377.7,10.100.18.9,5,0
1784062379.7,10.100.2.6,0,0
1784062379.7,10.100.18.9,5,0
1784062381.7,10.100.2.6,0,0
1784062381.7,10.100.18.9,4,0
1784062383.7,10.100.2.6,0,0
1784062383.7,10.100.18.9,3,0
1784062385.7,10.100.2.6,0,0
1784062385.7,10.100.18.9,2,0
1784062387.7,10.100.2.6,0,0
1784062387.7,10.100.18.9,2,0
1784062389.7,10.100.2.6,0,0
1784062389.7,10.100.18.9,1,0
