timestamp,pod_ip,running,waiting
1784063218.6,10.100.18.9,0,0
1784063220.6,10.100.2.6,1,0
1784063220.6,10.100.18.9,0,0
1784063222.6,10.100.2.6,0,0
1784063222.6,10.100.18.9,0,0
1784063224.6,10.100.2.6,1,0
1784063224.6,10.100.18.9,0,0
1784063226.6,10.100.2.6,3,0
1784063226.6,10.100.18.9,0,0
1784063228.6,10.100.2.6,3,0
1784063228.6,10.100.18.9,0,0
1784063230.6,10.100.2.6,3,0
1784063230.6,10.100.18.9,0,0
1784063232.7,10.100.2.6,3,0
1784063232.7,10.100.18.9,0,0
1784063234.7,10.100.2.6,4,0
1784063234.7,10.100.18.9,0,0
1784063236.7,10.100.2.6,4,0
1784063236.7,10.100.18.9,4,0
1784063238.7,10.100.2.6,3,0
1784063238.7,10.100.18.9,4,0
1784063240.8,10.100.2.6,3,0
1784063240.8,10.100.18.9,5,0
1784063242.8,10.100.2.6,3,0
1784063242.8,10.100.18.9,4,0
1784063244.8,10.100.2.6,3,0
1784063244.8,10.100.18.9,4,0
1784063246.8,10.100.2.6,3,0
1784063246.8,10.100.18.9,3,0
1784063248.8,10.100.2.6,3,0
1784063248.8,10.100.18.9,3,0
1784063250.8,10.100.2.6,3,0
1784063250.8,10.100.18.9,2,0
1784063252.8,10.100.2.6,3,0
1784063252.8,10.100.18.9,2,0
1784063254.8,10.100.2.6,3,0
1784063254.8,10.100.18.9,2,0
1784063256.8,10.100.2.6,3,0
1784063256.8,10.100.18.9,2,0
1784063258.8,10.100.2.6,2,0
1784063258.8,10.100.18.9,2,0
1784063261.0,10.100.2.6,2,0
1784063261.0,10.100.18.9,2,0
1784063263.0,10.100.2.6,3,0
1784063263.0,10.100.18.9,2,0
1784063265.1,10.100.2.6,3,0
1784063265.1,10.100.18.9,2,0
1784063267.1,10.100.2.6,3,0
1784063267.1,10.100.18.9,2,0
1784063269.1,10.100.2.6,2,0
1784063269.1,10.100.18.9,3,0
1784063271.1,10.100.2.6,1,0
1784063271.1,10.100.18.9,2,0
1784063273.1,10.100.2.6,1,0
1784063273.1,10.100.18.9,1,0
1784063275.1,10.100.2.6,0,0
1784063275.1,10.100.18.9,1,0
1784063277.1,10.100.2.6,0,0
1784063277.1,10.100.18.9,1,0
1784063279.1,10.100.2.6,0,0
1784063279.1,10.100.18.9,0,0
1784063281.1,10.100.2.6,0,0
1784063281.1,10.100.18.9,0,0
1784063283.2,10.100.2.6,0,0
1784063283.2,10.100.18.9,0,0
1784063285.2,10.100.2.6,0,0
1784063285.2,10.100.18.9,0,0
1784063287.2,10.100.2.6,0,0
1784063287.2,10.100.18.9,0,0
1784063289.2,10.100.2.6,0,0
1784063289.2,10.100.18.9,0,0
1784063291.2,10.100.2.6,0,0
1784063291.2,10.100.18.9,0,0
1784063293.2,10.100.2.6,0,0
1784063293.2,10.100.18.9,0,0
1784063295.2,10.100.2.6,0,0
1784063295.2,10.100.18.9,0,0
1784063297.2,10.100.2.6,0,0
1784063297.2,10.100.18.9,3,0
1784063299.2,10.100.2.6,0,0
1784063299.2,10.100.18.9,3,0
1784063301.2,10.100.2.6,0,0
1784063301.2,10.100.18.9,3,0
1784063303.2,10.100.2.6,0,0
1784063303.2,10.100.18.9,4,0
1784063305.3,10.100.2.6,0,0
1784063305.3,10.100.18.9,4,0
1784063307.3,10.100.2.6,1,0
1784063307.3,10.100.18.9,3,0
1784063309.3,10.100.2.6,1,0
1784063309.3,10.100.18.9,2,0
1784063311.3,10.100.2.6,2,0
1784063311.3,10.100.18.9,1,0
1784063313.3,10.100.2.6,2,0
1784063313.3,10.100.18.9,1,0
1784063315.3,10.100.2.6,3,0
1784063315.3,10.100.18.9,1,0
1784063317.3,10.100.2.6,3,0
1784063317.3,10.100.18.9,1,0
1784063319.3,10.100.2.6,3,0
1784063319.3,10.100.18.9,1,0
1784063321.3,10.100.2.6,3,0
1784063321.3,10.100.18.9,1,0
1784063323.3,10.100.2.6,6,0
1784063323.3,10.100.18.9,1,0
1784063325.3,10.100.2.6,5,0
1784063325.3,10.100.18.9,2,0
1784063327.4,10.100.2.6,4,0
1784063327.4,10.100.18.9,2,0
1784063329.4,10.100.2.6,3,0
1784063329.4,10.100.18.9,2,0
1784063331.4,10.100.2.6,2,0
1784063331.4,10.100.18.9,2,0
1784063333.4,10.100.2.6,2,0
1784063333.4,10.100.18.9,2,0
1784063335.4,10.100.2.6,2,0
1784063335.4,10.100.18.9,2,0
1784063337.4,10.100.2.6,2,0
1784063337.4,10.100.18.9,2,0
1784063339.4,10.100.2.6,2,0
1784063339.4,10.100.18.9,3,0
1784063341.4,10.100.2.6,2,0
1784063341.4,10.100.18.9,3,0
1784063343.4,10.100.2.6,2,0
1784063343.4,10.100.18.9,3,0
1784063345.4,10.100.2.6,3,0
1784063345.4,10.100.18.9,3,0
1784063347.5,10.100.2.6,2,0
1784063347.5,10.100.18.9,2,0
1784063349.5,10.100.2.6,1,0
1784063349.5,10.100.18.9,1,0
1784063351.5,10.100.2.6,1,0
1784063351.5,10.100.18.9,0,0
1784063353.5,10.100.2.6,1,0
1784063353.5,10.100.18.9,0,0
1784063355.5,10.100.2.6,1,0
1784063355.5,10.100.18.9,0,0
1784063357.5,10.100.2.6,1,0
1784063357.5,10.100.18.9,0,0
1784063359.5,10.100.2.6,1,0
1784063359.5,10.100.18.9,0,0
1784063361.5,10.100.2.6,0,0
1784063361.5,10.100.18.9,0,0
