timestamp,pod_ip,running,waiting
1784062926.5,10.100.2.6,0,0
1784062926.5,10.100.18.9,0,0
1784062928.5,10.100.2.6,0,0
1784062928.5,10.100.18.9,0,0
1784062930.5,10.100.2.6,0,0
1784062930.5,10.100.18.9,0,0
1784062932.5,10.100.2.6,0,0
1784062932.5,10.100.18.9,0,0
1784062934.5,10.100.2.6,0,0
1784062934.5,10.100.18.9,0,0
1784062936.5,10.100.2.6,0,0
1784062936.5,10.100.18.9,0,0
1784062938.6,10.100.2.6,0,0
1784062938.6,10.100.18.9,0,0
1784062940.6,10.100.2.6,0,0
1784062940.6,10.100.18.9,0,0
1784062942.6,10.100.2.6,0,0
1784062942.6,10.100.18.9,0,0
1784062944.6,10.100.2.6,0,0
1784062944.6,10.100.18.9,0,0
1784062946.6,10.100.2.6,0,0
1784062946.6,10.100.18.9,0,0
1784062948.6,10.100.2.6,0,0
1784062948.6,10.100.18.9,0,0
1784062950.6,10.100.2.6,0,0
1784062950.6,10.100.18.9,0,0
1784062952.6,10.100.2.6,0,0
1784062952.6,10.100.18.9,0,0
1784062954.6,10.100.2.6,1,0
1784062954.6,10.100.18.9,0,0
1784062956.6,10.100.2.6,1,0
1784062956.6,10.100.18.9,0,0
1784062958.6,10.100.2.6,1,0
1784062958.6,10.100.18.9,0,0
1784062960.7,10.100.2.6,0,0
1784062960.7,10.100.18.9,0,0
1784062962.7,10.100.2.6,0,0
1784062962.7,10.100.18.9,0,0
1784062964.7,10.100.2.6,0,0
1784062964.7,10.100.18.9,0,0
1784062966.7,10.100.2.6,0,0
1784062966.7,10.100.18.9,0,0
1784062968.7,10.100.2.6,0,0
1784062968.7,10.100.18.9,0,0
1784062970.7,10.100.2.6,2,0
1784062970.7,10.100.18.9,0,0
1784062972.7,10.100.2.6,2,0
1784062972.7,10.100.18.9,0,0
1784062974.7,10.100.2.6,2,0
1784062974.7,10.100.18.9,0,0
1784062976.7,10.100.2.6,3,0
1784062976.7,10.100.18.9,0,0
1784062978.7,10.100.2.6,3,0
1784062978.7,10.100.18.9,0,0
1784062980.7,10.100.2.6,3,0
1784062980.7,10.100.18.9,2,0
1784062982.8,10.100.2.6,3,0
1784062982.8,10.100.18.9,2,0
1784062984.8,10.100.2.6,2,0
1784062984.8,10.100.18.9,3,0
1784062986.8,10.100.2.6,2,0
1784062986.8,10.100.18.9,2,0
1784062988.8,10.100.2.6,1,0
1784062988.8,10.100.18.9,2,0
1784062990.8,10.100.2.6,1,0
1784062990.8,10.100.18.9,3,0
1784062992.8,10.100.2.6,1,0
1784062992.8,10.100.18.9,3,0
1784062994.8,10.100.2.6,1,0
1784062994.8,10.100.18.9,2,0
1784062996.8,10.100.2.6,1,0
1784062996.8,10.100.18.9,2,0
1784062998.8,10.100.2.6,1,0
1784062998.8,10.100.18.9,1,0
1784063000.8,10.100.2.6,1,0
1784063000.8,10.100.18.9,1,0
1784063002.8,10.100.2.6,2,0
1784063002.8,10.100.18.9,1,0
1784063004.9,10.100.2.6,2,0
1784063004.9,10.100.18.9,1,0
1784063006.9,10.100.2.6,1,0
1784063006.9,10.100.18.9,1,0
1784063008.9,10.100.2.6,1,0
1784063008.9,10.100.18.9,1,0
1784063010.9,10.100.2.6,1,0
1784063010.9,10.100.18.9,1,0
1784063012.9,10.100.2.6,0,0
1784063012.9,10.100.18.9,0,0
1784063014.9,10.100.2.6,0,0
1784063014.9,10.100.18.9,0,0
1784063016.9,10.100.2.6,0,0
1784063016.9,10.100.18.9,0,0
1784063018.9,10.100.2.6,1,0
1784063018.9,10.100.18.9,0,0
1784063020.9,10.100.2.6,0,0
1784063020.9,10.100.18.9,0,0
1784063022.9,10.100.2.6,0,0
1784063022.9,10.100.18.9,0,0
1784063024.9,10.100.2.6,0,0
1784063024.9,10.100.18.9,0,0
1784063027.0,10.100.2.6,0,0
1784063027.0,10.100.18.9,0,0
1784063029.0,10.100.2.6,0,0
1784063029.0,10.100.18.9,0,0
1784063031.0,10.100.2.6,0,0
1784063031.0,10.100.18.9,0,0
1784063033.0,10.100.2.6,0,0
1784063033.0,10.100.18.9,0,0
1784063035.0,10.100.2.6,0,0
1784063035.0,10.100.18.9,0,0
1784063037.0,10.100.2.6,0,0
1784063037.0,10.100.18.9,0,0
1784063039.0,10.100.2.6,0,0
1784063039.0,10.100.18.9,0,0
1784063041.0,10.100.2.6,0,0
1784063041.0,10.100.18.9,0,0
1784063043.0,10.100.2.6,0,0
1784063043.0,10.100.18.9,0,0
1784063045.0,10.100.2.6,0,0
1784063045.0,10.100.18.9,0,0
1784063047.0,10.100.2.6,0,0
1784063047.0,10.100.18.9,0,0
1784063049.0,10.100.2.6,0,0
1784063049.0,10.100.18.9,0,0
1784063051.1,10.100.2.6,0,0
1784063051.1,10.100.18.9,0,0
1784063053.1,10.100.2.6,0,0
1784063053.1,10.100.18.9,0,0
1784063055.1,10.100.2.6,0,0
1784063055.1,10.100.18.9,0,0
1784063057.1,10.100.2.6,0,0
1784063057.1,10.100.18.9,0,0
1784063059.1,10.100.2.6,0,0
1784063059.1,10.100.18.9,0,0
1784063061.1,10.100.2.6,0,0
1784063061.1,10.100.18.9,0,0
1784063063.1,10.100.2.6,0,0
1784063063.1,10.100.18.9,0,0
1784063065.1,10.100.2.6,0,0
1784063065.1,10.100.18.9,0,0
1784063067.1,10.100.2.6,0,0
1784063067.1,10.100.18.9,0,0
1784063069.1,10.100.2.6,0,0
1784063069.1,10.100.18.9,1,0
1784063071.1,10.100.2.6,0,0
1784063071.1,10.100.18.9,1,0
1784063073.2,10.100.2.6,0,0
1784063073.2,10.100.18.9,3,0
1784063075.2,10.100.2.6,0,0
1784063075.2,10.100.18.9,2,0
1784063077.2,10.100.2.6,0,0
1784063077.2,10.100.18.9,2,0
1784063079.2,10.100.2.6,1,0
1784063079.2,10.100.18.9,1,0
1784063081.2,10.100.2.6,1,0
1784063081.2,10.100.18.9,1,0
1784063083.2,10.100.2.6,1,0
1784063083.2,10.100.18.9,1,0
1784063085.2,10.100.2.6,1,0
1784063085.2,10.100.18.9,1,0
1784063087.2,10.100.2.6,1,0
1784063087.2,10.100.18.9,1,0
1784063089.2,10.100.2.6,1,0
1784063089.2,10.100.18.9,1,0
1784063091.2,10.100.2.6,1,0
1784063091.2,10.100.18.9,1,0
1784063093.3,10.100.2.6,0,0
1784063093.3,10.100.18.9,2,0
1784063095.3,10.100.2.6,0,0
1784063095.3,10.100.18.9,2,0
1784063097.3,10.100.2.6,0,0
1784063097.3,10.100.18.9,1,0
1784063099.3,10.100.2.6,0,0
1784063099.3,10.100.18.9,1,0
1784063101.3,10.100.2.6,0,0
1784063101.3,10.100.18.9,0,0
1784063103.3,10.100.2.6,0,0
1784063103.3,10.100.18.9,0,0
1784063105.3,10.100.2.6,0,0
1784063105.3,10.100.18.9,0,0
1784063107.3,10.100.2.6,0,0
1784063107.3,10.100.18.9,0,0
1784063109.3,10.100.2.6,0,0
1784063109.3,10.100.18.9,0,0
1784063111.3,10.100.2.6,0,0
1784063111.3,10.100.18.9,0,0
1784063113.3,10.100.2.6,0,0
1784063113.3,10.100.18.9,0,0
1784063115.4,10.100.2.6,0,0
1784063115.4,10.100.18.9,0,0
1784063117.4,10.100.2.6,0,0
1784063117.4,10.100.18.9,0,0
1784063119.4,10.100.2.6,0,0
1784063119.4,10.100.18.9,0,0
1784063121.4,10.100.2.6,1,0
1784063121.4,10.100.18.9,1,0
1784063123.4,10.100.2.6,0,0
1784063123.4,10.100.18.9,1,0
1784063125.4,10.100.2.6,0,0
1784063125.4,10.100.18.9,0,0
1784063127.4,10.100.2.6,0,0
1784063127.4,10.100.18.9,0,0
1784063129.4,10.100.2.6,0,0
1784063129.4,10.100.18.9,0,0
1784063131.4,10.100.2.6,0,0
1784063131.4,10.100.18.9,0,0
1784063133.4,10.100.2.6,0,0
1784063133.4,10.100.18.9,0,0
1784063135.4,10.100.2.6,0,0
1784063135.4,10.100.18.9,2,0
1784063137.5,10.100.2.6,0,0
1784063137.5,10.100.18.9,1,0
1784063139.5,10.100.2.6,0,0
1784063139.5,10.100.18.9,0,0
1784063141.5,10.100.2.6,0,0
1784063141.5,10.100.18.9,0,0
