timestamp,pod_ip,running,waiting
1784076041.0,10.100.2.6,0,0
1784076041.0,10.100.18.9,0,0
1784076043.0,10.100.2.7,0,0
1784076043.0,10.100.2.6,0,0
1784076043.0,10.100.18.9,0,0
1784076045.0,10.100.2.7,0,0
1784076045.0,10.100.2.6,0,0
1784076045.0,10.100.18.9,0,0
1784076047.0,10.100.2.7,0,0
1784076047.0,10.100.2.6,0,0
1784076047.0,10.100.18.9,0,0
1784076049.1,10.100.2.7,0,0
1784076049.1,10.100.2.6,0,0
1784076049.1,10.100.18.9,0,0
1784076051.1,10.100.2.7,0,0
1784076051.1,10.100.2.6,0,0
1784076051.1,10.100.18.9,0,0
1784076053.1,10.100.2.7,0,0
1784076053.1,10.100.2.6,0,0
1784076053.1,10.100.18.9,0,0
1784076055.1,10.100.2.7,0,0
1784076055.1,10.100.2.6,1,0
1784076055.1,10.100.18.9,0,0
1784076057.1,10.100.2.7,0,0
1784076057.1,10.100.2.6,0,0
1784076057.1,10.100.18.9,0,0
1784076059.1,10.100.2.7,1,0
1784076059.1,10.100.2.6,0,0
1784076059.1,10.100.18.9,0,0
1784076061.1,10.100.2.7,1,0
1784076061.1,10.100.2.6,0,0
1784076061.1,10.100.18.9,0,0
1784076063.2,10.100.2.7,0,0
1784076063.2,10.100.2.6,0,0
1784076063.2,10.100.18.9,0,0
1784076065.2,10.100.2.7,0,0
1784076065.2,10.100.2.6,0,0
1784076065.2,10.100.18.9,0,0
1784076067.2,10.100.2.7,0,0
1784076067.2,10.100.2.6,0,0
1784076067.2,10.100.18.9,0,0
1784076069.2,10.100.2.7,0,0
1784076069.2,10.100.2.6,0,0
1784076069.2,10.100.18.9,0,0
1784076071.2,10.100.2.7,0,0
1784076071.2,10.100.2.6,0,0
1784076071.2,10.100.18.9,0,0
1784076073.2,10.100.2.7,0,0
1784076073.2,10.100.2.6,0,0
1784076073.2,10.100.18.9,0,0
1784076075.3,10.100.2.7,0,0
1784076075.3,10.100.2.6,0,0
1784076075.3,10.100.18.9,0,0
1784076077.3,10.100.2.7,1,0
1784076077.3,10.100.2.6,0,0
1784076077.3,10.100.18.9,0,0
1784076079.3,10.100.2.7,1,0
1784076079.3,10.100.2.6,0,0
1784076079.3,10.100.18.9,0,0
1784076081.3,10.100.2.7,1,0
1784076081.3,10.100.2.6,0,0
1784076081.3,10.100.18.9,0,0
1784076083.3,10.100.2.7,1,0
1784076083.3,10.100.2.6,0,0
1784076083.3,10.100.18.9,0,0
1784076085.3,10.100.2.7,1,0
1784076085.3,10.100.2.6,0,0
1784076085.3,10.100.18.9,0,0
1784076087.3,10.100.2.7,1,0
1784076087.3,10.100.2.6,0,0
1784076087.3,10.100.18.9,0,0
1784076089.3,10.100.2.7,1,0
1784076089.3,10.100.2.6,0,0
1784076089.3,10.100.18.9,0,0
1784076091.4,10.100.2.7,1,0
1784076091.4,10.100.2.6,0,0
1784076091.4,10.100.18.9,0,0
1784076093.4,10.100.2.7,1,0
1784076093.4,10.100.2.6,0,0
1784076093.4,10.100.18.9,0,0
1784076095.4,10.100.2.7,1,0
1784076095.4,10.100.2.6,0,0
1784076095.4,10.100.18.9,0,0
1784076097.4,10.100.2.7,1,0
1784076097.4,10.100.2.6,0,0
1784076097.4,10.100.18.9,1,0
1784076099.4,10.100.2.7,0,0
1784076099.4,10.100.2.6,0,0
1784076099.4,10.100.18.9,0,0
1784076101.4,10.100.2.7,0,0
1784076101.4,10.100.2.6,0,0
1784076101.4,10.100.18.9,0,0
1784076103.4,10.100.2.7,0,0
1784076103.4,10.100.2.6,0,0
1784076103.4,10.100.18.9,0,0
1784076105.5,10.100.2.7,0,0
1784076105.5,10.100.2.6,0,0
1784076105.5,10.100.18.9,0,0
1784076107.5,10.100.2.7,0,0
1784076107.5,10.100.2.6,0,0
1784076107.5,10.100.18.9,0,0
1784076109.5,10.100.2.7,0,0
1784076109.5,10.100.2.6,0,0
1784076109.5,10.100.18.9,0,0
1784076111.5,10.100.2.7,0,0
1784076111.5,10.100.2.6,2,0
1784076111.5,10.100.18.9,0,0
1784076113.5,10.100.2.7,0,0
1784076113.5,10.100.2.6,0,0
1784076113.5,10.100.18.9,0,0
