timestamp,pod_ip,running,waiting
1784067092.2,10.100.2.6,2,0
1784067092.2,10.100.18.9,2,0
1784067094.2,10.100.2.7,1,0
1784067094.2,10.100.2.6,2,0
1784067094.2,10.100.18.9,2,0
1784067096.2,10.100.2.7,1,0
1784067096.2,10.100.2.6,2,0
1784067096.2,10.100.18.9,2,0
1784067098.3,10.100.2.7,3,0
1784067098.3,10.100.2.6,2,0
1784067098.3,10.100.18.9,2,0
1784067100.3,10.100.2.7,2,0
1784067100.3,10.100.2.6,2,0
1784067100.3,10.100.18.9,2,0
1784067102.3,10.100.2.7,2,0
1784067102.3,10.100.2.6,2,0
1784067102.3,10.100.18.9,2,0
1784067104.3,10.100.2.7,1,0
1784067104.3,10.100.2.6,1,0
1784067104.3,10.100.18.9,2,0
1784067106.3,10.100.2.7,0,0
1784067106.3,10.100.2.6,1,0
1784067106.3,10.100.18.9,1,0
1784067108.3,10.100.2.7,0,0
1784067108.3,10.100.2.6,0,0
1784067108.3,10.100.18.9,1,0
1784067110.3,10.100.2.7,1,0
1784067110.3,10.100.2.6,0,0
1784067110.3,10.100.18.9,0,0
1784067112.4,10.100.2.7,0,0
1784067112.4,10.100.2.6,0,0
1784067112.4,10.100.18.9,1,0
1784067114.4,10.100.2.7,0,0
1784067114.4,10.100.2.6,0,0
1784067114.4,10.100.18.9,0,0
1784067116.4,10.100.2.7,0,0
1784067116.4,10.100.2.6,0,0
1784067116.4,10.100.18.9,0,0
1784067118.4,10.100.2.7,0,0
1784067118.4,10.100.2.6,0,0
1784067118.4,10.100.18.9,0,0
1784067120.4,10.100.2.7,0,0
1784067120.4,10.100.2.6,0,0
1784067120.4,10.100.18.9,0,0
1784067122.4,10.100.2.7,0,0
1784067122.4,10.100.2.6,0,0
1784067122.4,10.100.18.9,0,0
1784067124.4,10.100.2.7,0,0
1784067124.4,10.100.2.6,1,0
1784067124.4,10.100.18.9,0,0
1784067126.5,10.100.2.7,0,0
1784067126.5,10.100.2.6,2,0
1784067126.5,10.100.18.9,0,0
1784067128.5,10.100.2.7,0,0
1784067128.5,10.100.2.6,2,0
1784067128.5,10.100.18.9,0,0
1784067130.5,10.100.2.7,2,0
1784067130.5,10.100.2.6,2,0
1784067130.5,10.100.18.9,0,0
1784067132.5,10.100.2.7,2,0
1784067132.5,10.100.2.6,2,0
1784067132.5,10.100.18.9,1,0
1784067134.5,10.100.2.7,2,0
1784067134.5,10.100.2.6,2,0
1784067134.5,10.100.18.9,1,0
1784067136.5,10.100.2.7,1,0
1784067136.5,10.100.2.6,2,0
1784067136.5,10.100.18.9,1,0
1784067138.5,10.100.2.7,1,0
1784067138.5,10.100.2.6,2,0
1784067138.5,10.100.18.9,1,0
1784067140.5,10.100.2.7,3,0
1784067140.5,10.100.2.6,3,0
1784067140.5,10.100.18.9,2,0
1784067142.6,10.100.2.7,3,0
1784067142.6,10.100.2.6,3,0
1784067142.6,10.100.18.9,2,0
1784067144.6,10.100.2.7,2,0
1784067144.6,10.100.2.6,2,0
1784067144.6,10.100.18.9,2,0
1784067146.6,10.100.2.7,2,0
1784067146.6,10.100.2.6,2,0
1784067146.6,10.100.18.9,2,0
1784067148.6,10.100.2.7,2,0
1784067148.6,10.100.2.6,1,0
1784067148.6,10.100.18.9,2,0
1784067150.6,10.100.2.7,2,0
1784067150.6,10.100.2.6,2,0
1784067150.6,10.100.18.9,2,0
1784067152.6,10.100.2.7,2,0
1784067152.6,10.100.2.6,2,0
1784067152.6,10.100.18.9,2,0
1784067154.6,10.100.2.7,2,0
1784067154.6,10.100.2.6,2,0
1784067154.6,10.100.18.9,1,0
1784067156.7,10.100.2.7,3,0
1784067156.7,10.100.2.6,2,0
1784067156.7,10.100.18.9,0,0
1784067158.8,10.100.2.7,3,0
1784067158.8,10.100.2.6,2,0
1784067158.8,10.100.18.9,0,0
1784067160.8,10.100.2.7,2,0
1784067160.8,10.100.2.6,2,0
1784067160.8,10.100.18.9,0,0
1784067162.9,10.100.2.7,1,0
1784067162.9,10.100.2.6,2,0
1784067162.9,10.100.18.9,0,0
1784067164.9,10.100.2.7,0,0
1784067164.9,10.100.2.6,2,0
1784067164.9,10.100.18.9,0,0
1784067166.9,10.100.2.7,0,0
1784067166.9,10.100.2.6,1,0
1784067166.9,10.100.18.9,0,0
