timestamp,pod_ip,running,waiting
1784072847.7,10.100.18.9,0,0
1784072849.7,10.100.2.7,0,0
1784072849.7,10.100.2.6,6,0
1784072849.7,10.100.18.9,0,0
1784072851.7,10.100.2.7,0,0
1784072851.7,10.100.2.6,7,0
1784072851.7,10.100.18.9,0,0
1784072853.7,10.100.2.7,0,0
1784072853.7,10.100.2.6,6,0
1784072853.7,10.100.18.9,1,0
1784072855.8,10.100.2.7,0,0
1784072855.8,10.100.2.6,6,0
1784072855.8,10.100.18.9,1,0
1784072857.8,10.100.2.7,0,0
1784072857.8,10.100.2.6,7,0
1784072857.8,10.100.18.9,1,0
1784072859.8,10.100.2.7,3,0
1784072859.8,10.100.2.6,7,0
1784072859.8,10.100.18.9,1,0
1784072861.8,10.100.2.7,3,0
1784072861.8,10.100.2.6,6,0
1784072861.8,10.100.18.9,1,0
1784072863.8,10.100.2.7,3,0
1784072863.8,10.100.2.6,6,0
1784072863.8,10.100.18.9,1,0
1784072865.8,10.100.2.7,3,0
1784072865.8,10.100.2.6,6,0
1784072865.8,10.100.18.9,1,0
1784072867.8,10.100.2.7,3,0
1784072867.8,10.100.2.6,6,0
1784072867.8,10.100.18.9,1,0
1784072869.9,10.100.2.7,3,0
1784072869.9,10.100.2.6,7,0
1784072869.9,10.100.18.9,1,0
1784072871.9,10.100.2.7,3,0
1784072871.9,10.100.2.6,7,0
1784072871.9,10.100.18.9,1,0
1784072873.9,10.100.2.7,2,0
1784072873.9,10.100.2.6,7,0
1784072873.9,10.100.18.9,0,0
1784072875.9,10.100.2.7,1,0
1784072875.9,10.100.2.6,7,0
1784072875.9,10.100.18.9,0,0
1784072877.9,10.100.2.7,1,0
1784072877.9,10.100.2.6,6,0
1784072877.9,10.100.18.9,0,0
1784072879.9,10.100.2.7,1,0
1784072879.9,10.100.2.6,6,0
1784072879.9,10.100.18.9,0,0
1784072882.0,10.100.2.7,1,0
1784072882.0,10.100.2.6,6,0
1784072882.0,10.100.18.9,0,0
1784072884.0,10.100.2.7,1,0
1784072884.0,10.100.2.6,6,0
1784072884.0,10.100.18.9,0,0
1784072886.0,10.100.2.7,0,0
1784072886.0,10.100.2.6,6,0
1784072886.0,10.100.18.9,0,0
1784072888.0,10.100.2.7,0,0
1784072888.0,10.100.2.6,5,0
1784072888.0,10.100.18.9,0,0
1784072890.0,10.100.2.7,0,0
1784072890.0,10.100.2.6,4,0
1784072890.0,10.100.18.9,0,0
1784072892.0,10.100.2.7,0,0
1784072892.0,10.100.2.6,4,0
1784072892.0,10.100.18.9,0,0
1784072894.0,10.100.2.7,0,0
1784072894.0,10.100.2.6,5,0
1784072894.0,10.100.18.9,0,0
1784072896.1,10.100.2.7,0,0
1784072896.1,10.100.2.6,6,0
1784072896.1,10.100.18.9,0,0
1784072898.1,10.100.2.7,0,0
1784072898.1,10.100.2.6,6,0
1784072898.1,10.100.18.9,0,0
1784072900.1,10.100.2.7,0,0
1784072900.1,10.100.2.6,6,0
1784072900.1,10.100.18.9,0,0
1784072902.1,10.100.2.7,1,0
1784072902.1,10.100.2.6,6,0
1784072902.1,10.100.18.9,0,0
1784072904.1,10.100.2.7,1,0
1784072904.1,10.100.2.6,6,0
1784072904.1,10.100.18.9,0,0
1784072906.1,10.100.2.7,1,0
1784072906.1,10.100.2.6,6,0
1784072906.1,10.100.18.9,0,0
1784072908.1,10.100.2.7,1,0
1784072908.1,10.100.2.6,5,0
1784072908.1,10.100.18.9,0,0
1784072910.1,10.100.2.7,1,0
1784072910.1,10.100.2.6,5,0
1784072910.1,10.100.18.9,0,0
1784072912.2,10.100.2.7,1,0
1784072912.2,10.100.2.6,7,0
1784072912.2,10.100.18.9,4,0
1784072914.2,10.100.2.7,1,0
1784072914.2,10.100.2.6,6,0
1784072914.2,10.100.18.9,4,0
1784072916.2,10.100.2.7,1,0
1784072916.2,10.100.2.6,5,0
1784072916.2,10.100.18.9,4,0
1784072918.2,10.100.2.7,1,0
1784072918.2,10.100.2.6,5,0
1784072918.2,10.100.18.9,3,0
1784072920.2,10.100.2.7,1,0
1784072920.2,10.100.2.6,4,0
1784072920.2,10.100.18.9,2,0
1784072922.2,10.100.2.7,1,0
1784072922.2,10.100.2.6,4,0
1784072922.2,10.100.18.9,2,0
1784072924.2,10.100.2.7,1,0
1784072924.2,10.100.2.6,5,0
1784072924.2,10.100.18.9,2,0
1784072926.3,10.100.2.7,0,0
1784072926.3,10.100.2.6,4,0
1784072926.3,10.100.18.9,2,0
1784072928.3,10.100.2.7,0,0
1784072928.3,10.100.2.6,3,0
1784072928.3,10.100.18.9,2,0
1784072930.3,10.100.2.7,0,0
1784072930.3,10.100.2.6,2,0
1784072930.3,10.100.18.9,2,0
1784072932.3,10.100.2.7,0,0
1784072932.3,10.100.2.6,1,0
1784072932.3,10.100.18.9,4,0
1784072934.3,10.100.2.7,0,0
1784072934.3,10.100.2.6,0,0
1784072934.3,10.100.18.9,4,0
1784072936.3,10.100.2.7,0,0
1784072936.3,10.100.2.6,0,0
1784072936.3,10.100.18.9,3,0
1784072938.3,10.100.2.7,0,0
1784072938.3,10.100.2.6,0,0
1784072938.3,10.100.18.9,2,0
1784072940.4,10.100.2.7,0,0
1784072940.4,10.100.2.6,0,0
1784072940.4,10.100.18.9,2,0
1784072942.4,10.100.2.7,0,0
1784072942.4,10.100.2.6,0,0
1784072942.4,10.100.18.9,2,0
1784072944.4,10.100.2.7,0,0
1784072944.4,10.100.2.6,0,0
1784072944.4,10.100.18.9,2,0
1784072946.4,10.100.2.7,0,0
1784072946.4,10.100.2.6,0,0
1784072946.4,10.100.18.9,2,0
1784072948.4,10.100.2.7,0,0
1784072948.4,10.100.2.6,0,0
1784072948.4,10.100.18.9,2,0
1784072950.4,10.100.2.7,0,0
1784072950.4,10.100.2.6,0,0
1784072950.4,10.100.18.9,2,0
1784072952.4,10.100.2.7,0,0
1784072952.4,10.100.2.6,0,0
1784072952.4,10.100.18.9,1,0
1784072954.4,10.100.2.7,0,0
1784072954.4,10.100.2.6,0,0
1784072954.4,10.100.18.9,1,0
